Date,Open,High,Low,Close,Volume
7/31/2022,23644.64,24194.82,23227.31,23293.32,127743.3248
8/1/2022,23296.36,23509.68,22850,23268.01,144210.1622
8/2/2022,23266.9,23459.89,22654.37,22987.79,158073.2823
8/3/2022,22985.93,23647.68,22681.22,22818.37,145948.81
8/4/2022,22816.91,23223.32,22400,22622.98,154854.6702
8/5/2022,22622.41,23472.86,22586.95,23312.42,175251.6975
8/6/2022,23313.56,23354.36,22909.52,22954.21,83911.80307
8/7/2022,22954.21,23402,22844.62,23174.39,88890.00877
8/8/2022,23174.39,24245,23154.25,23810,170958.4415
8/9/2022,23810.98,23933.25,22865,23149.95,143182.5086
8/10/2022,23151.32,24226,22664.69,23954.05,208916.5495
8/11/2022,23954.05,24918.54,23852.13,23934.39,249759.7956
8/12/2022,23933.09,24456.5,23583,24403.68,174207.5704
8/13/2022,24401.7,24888,24291.22,24441.38,152852.2544
8/14/2022,24443.06,25047.56,24144,24305.24,151206.1447
8/15/2022,24305.25,25211.32,23773.22,24094.82,242539.5476
8/16/2022,24093.04,24247.49,23671.22,23854.74,179324.9482
8/17/2022,23856.15,24446.71,23180.4,23342.66,210668.6877
8/18/2022,23342.66,23600,23111.04,23191.2,144185.9701
8/19/2022,23191.45,23208.67,20783.57,20834.39,283995.8775
8/20/2022,20834.39,21382.85,20761.9,21140.07,183041.6836
8/21/2022,21140.07,21800,21069.11,21515.61,159200.6841
8/22/2022,21516.7,21548.71,20890.18,21399.83,222222.0453
8/23/2022,21400.75,21684.87,20890.14,21529.12,200967.7716
8/24/2022,21529.11,21900,21145,21368.08,174383.2205
8/25/2022,21368.05,21819.88,21310.15,21559.04,169915.783
8/26/2022,21559.04,21886.77,20107.9,20241.05,273811.6196
8/27/2022,20239.14,20402.93,19800,20037.6,162582.4603
8/28/2022,20037.6,20171.18,19520,19555.61,139307.9598
8/29/2022,19555.61,20433.62,19550.79,20285.73,210509.4955
8/30/2022,20287.2,20576.25,19540,19811.66,256634.3553
8/31/2022,19813.03,20490,19797.94,20050.02,276946.6077
9/1/2022,20048.44,20208.37,19565.66,20131.46,245289.9726
9/2/2022,20132.64,20441.26,19755.29,19951.86,245986.6033
9/3/2022,19950.98,20055.93,19652.72,19831.9,146639.032
9/4/2022,19832.45,20029.23,19583.1,20000.3,145588.7789
9/5/2022,20000.3,20057.27,19633.83,19796.84,222543.0106
9/6/2022,19795.34,20180,18649.51,18790.61,356315.0572
9/7/2022,18790.61,19464.06,18510.77,19292.84,287394.7788
9/8/2022,19292.85,19458.25,19012,19319.77,262813.2827
9/9/2022,19320.54,21597.22,19291.75,21360.11,428919.7465
9/10/2022,21361.62,21810.8,21111.13,21648.34,307997.335
9/11/2022,21647.21,21860,21350,21826.87,280702.5515
9/12/2022,21826.87,22488,21538.51,22395.74,395395.6183
9/13/2022,22395.44,22799,19860,20173.57,431915.0333
9/14/2022,20173.62,20541.48,19617.62,20226.71,340826.4015
9/15/2022,20227.17,20330.24,19497,19701.88,333069.7608
9/16/2022,19701.88,19890,19320.01,19803.3,283791.0706
9/17/2022,19803.3,20189,19748.08,20113.62,179350.2434
9/18/2022,20112.61,20117.26,19335.62,19416.18,254217.469
9/19/2022,19417.45,19686.2,18232.56,19537.02,380512.4031
9/20/2022,19537.02,19634.62,18711.87,18875,324098.3286
9/21/2022,18874.31,19956,18125.98,18461.36,385034.1002
9/22/2022,18461.36,19550.17,18356.39,19401.63,379321.7211
9/23/2022,19401.63,19500,18531.42,19289.91,385886.9183
9/24/2022,19288.57,19316.14,18805.34,18920.5,239496.5675
9/25/2022,18921.99,19180.21,18629.2,18807.38,191191.4492
9/26/2022,18809.13,19318.96,18680.72,19227.82,439239.2194
9/27/2022,19226.68,20385.86,18816.32,19079.13,593260.7416
9/28/2022,19078.1,19790,18471.28,19412.82,521385.4555
9/29/2022,19412.82,19645.52,18843.01,19591.51,406424.9326
9/30/2022,19590.54,20185,19155.36,19422.61,444322.9534
10/1/2022,19422.61,19484,19159.42,19310.95,165625.1396
10/2/2022,19312.24,19395.91,18920.35,19056.8,206812.4703
10/3/2022,19057.74,19719.1,18959.68,19629.08,293585.7521
10/4/2022,19629.08,20475,19490.6,20337.82,327012.0013
10/5/2022,20337.82,20365.6,19730,20158.26,312239.7522
10/6/2022,20158.26,20456.6,19853,19960.67,320122.1702
10/7/2022,19960.67,20068.82,19320,19530.09,220874.8391
10/8/2022,19530.09,19627.38,19237.14,19417.96,102480.0984
10/9/2022,19416.52,19558,19316.04,19439.02,113900.8268
10/10/2022,19439.96,19525,19020.25,19131.87,212509.0985
10/11/2022,19131.87,19268.09,18860,19060,243473.8429
10/12/2022,19060,19238.31,18965.88,19155.53,213826.2673
10/13/2022,19155.1,19513.79,18190,19375.13,399756.6834
10/14/2022,19375.58,19951.87,19070.37,19176.93,351634.326
10/15/2022,19176.93,19227.68,18975.18,19069.39,113847.6423
10/16/2022,19068.4,19425.84,19063.74,19262.98,131894.6189
10/17/2022,19262.98,19676.96,19152.03,19549.86,222813.8763
10/18/2022,19548.48,19706.66,19091,19327.44,260313.0785
10/19/2022,19327.44,19360.16,19065.97,19123.97,186137.2954
10/20/2022,19123.35,19347.82,18900,19041.92,223530.1307
10/21/2022,19041.92,19250,18650,19164.37,269310.7577
10/22/2022,19164.37,19257,19112.72,19204.35,110403.9084
10/23/2022,19204.29,19695,19070.11,19570.4,167057.2018
10/24/2022,19570.4,19601.15,19157,19329.72,256168.1447
10/25/2022,19330.6,20415.87,19237,20080.07,326370.6706
10/26/2022,20079.02,21020,20050.41,20771.59,380492.6958
10/27/2022,20771.61,20872.21,20200,20295.11,328643.5779
10/28/2022,20295.11,20750,20000.09,20591.84,287039.9457
10/29/2022,20591.84,21085,20554.01,20809.67,254881.7776
10/30/2022,20809.68,20931.21,20515,20627.48,192795.6089
10/31/2022,20627.48,20845.92,20237.95,20490.74,303567.6163
11/1/2022,20490.74,20700,20330.74,20483.62,279932.4377
11/2/2022,20482.81,20800,20048.04,20151.84,373716.273
11/3/2022,20151.84,20393.32,20031.24,20207.82,319185.1544
11/4/2022,20207.12,21302.05,20180.96,21148.52,453694.3917
11/5/2022,21148.52,21480.65,21080.65,21299.37,245621.9853
11/6/2022,21299.37,21365.27,20886.13,20905.58,230036.9722
11/7/2022,20905.58,21069.77,20384.89,20591.13,386977.6034
11/8/2022,20590.67,20700.88,17166.83,18547.23,760705.3628
11/9/2022,18545.38,18587.76,15588,15922.81,731926.9297
11/10/2022,15922.68,18199,15754.26,17601.15,608448.3643
11/11/2022,17602.45,17695,16361.6,17070.31,393552.8649
11/12/2022,17069.98,17119.1,16631.39,16812.08,167819.9604
11/13/2022,16813.16,16954.28,16229,16329.85,184960.7885
11/14/2022,16331.78,17190,15815.21,16619.46,380210.7775
11/15/2022,16617.72,17134.69,16527.72,16900.57,282461.8439
11/16/2022,16900.57,17015.92,16378.61,16662.76,261493.4081
11/17/2022,16661.61,16751,16410.74,16692.56,228038.9787
11/18/2022,16692.56,17011,16546.04,16700.45,214224.1818
11/19/2022,16699.43,16822.41,16553.53,16700.68,104963.1556
11/20/2022,16700.68,16753.33,16180,16280.23,154842.1348
11/21/2022,16279.5,16319,15476,15781.29,324096.9978
11/22/2022,15781.29,16315,15616.63,16226.94,239548.0662
11/23/2022,16227.96,16706,16160.2,16603.11,264927.7041
11/24/2022,16603.11,16812.63,16458.05,16598.95,206565.9235
11/25/2022,16599.55,16666,16342.81,16522.14,182089.4953
11/26/2022,16521.35,16701.99,16385,16458.57,181804.8167
11/27/2022,16457.61,16600,16401,16428.78,162025.4761
11/28/2022,16428.77,16487.04,15995.27,16212.91,252695.4037
11/29/2022,16212.18,16548.71,16100,16442.53,248106.2501
11/30/2022,16442.91,17249,16428.3,17163.64,303019.8072
12/1/2022,17165.53,17324,16855.01,16977.37,232818.1822
12/2/2022,16978,17105.73,16787.85,17092.74,202372.2062
12/3/2022,17092.13,17188.98,16858.74,16885.2,154542.5731
12/4/2022,16885.2,17202.84,16878.25,17105.7,178619.1339
12/5/2022,17106.65,17424.25,16867,16966.35,233703.2923
12/6/2022,16966.35,17107.01,16906.37,17088.96,218730.7688
12/7/2022,17088.96,17142.21,16678.83,16836.64,220657.4133
12/8/2022,16836.64,17299,16733.49,17224.1,236417.978
12/9/2022,17224.1,17360,17058.21,17128.56,238422.0647
12/10/2022,17128.56,17227.72,17092,17127.49,140573.9794
12/11/2022,17127.49,17270.99,17071,17085.05,155286.4787
12/12/2022,17085.05,17241.89,16871.85,17209.83,226227.4969
12/13/2022,17208.93,18000,17080.14,17774.7,284462.9139
12/14/2022,17775.82,18387.95,17660.94,17803.15,266681.2221
12/15/2022,17804.01,17854.82,17275.51,17356.34,223701.9688
12/16/2022,17356.96,17531.73,16527.32,16632.12,253379.0412
12/17/2022,16631.5,16796.82,16579.85,16776.52,144825.6668
12/18/2022,16777.54,16863.26,16663.07,16738.21,112619.3165
12/19/2022,16739,16815.99,16256.3,16438.88,179094.2831
12/20/2022,16438.88,17061.27,16397.2,16895.56,248808.9232
12/21/2022,16896.15,16925,16723,16824.67,156810.9636
12/22/2022,16824.68,16868.52,16559.85,16821.43,176044.2724
12/23/2022,16821.9,16955.14,16731.13,16778.5,161612.0095
12/24/2022,16778.52,16869.99,16776.62,16836.12,100224.291
12/25/2022,16835.73,16857.96,16721,16832.11,125441.072
12/26/2022,16832.11,16944.52,16791,16919.39,124564.0066
12/27/2022,16919.39,16972.83,16592.37,16706.36,173749.5862
12/28/2022,16706.06,16785.19,16465.33,16547.31,193037.5658
12/29/2022,16547.32,16664.41,16488.91,16633.47,160998.4716
12/30/2022,16633.47,16677.35,16333,16607.48,164916.3117
12/31/2022,16607.48,16644.09,16470,16542.4,114490.4286
1/1/2023,16541.77,16628,16499.01,16616.75,96925.41374
1/2/2023,16617.17,16799.23,16548.7,16672.87,121888.5719
1/3/2023,16672.78,16778.4,16605.28,16675.18,159541.5373
1/4/2023,16675.65,16991.87,16652.66,16850.36,220362.1886
1/5/2023,16850.36,16879.82,16753,16831.85,163473.5664
1/6/2023,16831.85,17041,16679,16950.65,207401.2842
1/7/2023,16950.31,16981.91,16908,16943.57,104526.5688
1/8/2023,16943.83,17176.99,16911,17127.83,135155.897
1/9/2023,17127.83,17398.8,17104.66,17178.26,266211.5272
1/10/2023,17179.04,17499,17146.34,17440.66,221382.4258
1/11/2023,17440.64,18000,17315.6,17943.26,262221.6065
1/12/2023,17943.26,19117.04,17892.05,18846.62,454568.3218
1/13/2023,18846.62,20000,18714.12,19930.01,368615.8782
1/14/2023,19930.01,21258,19888.05,20954.92,393913.7495
1/15/2023,20952.76,21050.74,20551.01,20871.5,178542.2255
1/16/2023,20872.99,21474.05,20611.48,21185.65,293078.0826
1/17/2023,21185.65,21647.45,20841.31,21134.81,275407.7441
1/18/2023,21132.29,21650,20407.15,20677.47,350916.0195
1/19/2023,20677.47,21192,20659.19,21071.59,251385.8493
1/20/2023,21071.59,22755.93,20861.28,22667.21,338079.1366
1/21/2023,22666,23371.8,22422,22783.55,346445.4843
1/22/2023,22783.35,23078.71,22292.37,22707.88,253577.7529
1/23/2023,22706.02,23180,22500,22916.45,293588.3794
1/24/2023,22917.81,23162.2,22462.93,22632.89,293158.7825
1/25/2023,22631.94,23816.73,22300,23060.94,346042.8322
1/26/2023,23060.42,23282.47,22850.01,23009.65,288924.4358
1/27/2023,23009.65,23500,22534.88,23074.16,280833.8632
1/28/2023,23074.16,23189,22878.46,23022.6,148115.7109
1/29/2023,23021.4,23960.54,22967.76,23742.3,295688.792
1/30/2023,23743.37,23800.51,22500,22826.15,302405.9012
1/31/2023,22827.38,23320,22714.77,23125.13,264649.3491
2/1/2023,23125.13,23812.66,22760.23,23732.66,310790.4227
2/2/2023,23731.41,24255,23363.27,23488.94,364177.2075
2/3/2023,23489.33,23715.7,23204.62,23431.9,332571.029
2/4/2023,23431.9,23587.78,23253.96,23326.84,166126.473
2/5/2023,23327.66,23433.33,22743,22932.91,209251.3392
2/6/2023,22932.91,23158.25,22628.13,22762.52,265371.6069
2/7/2023,22762.52,23350.25,22745.78,23240.46,308006.7248
2/8/2023,23242.42,23452,22665.85,22963,280056.3072
2/9/2023,22961.85,23011.39,21688,21796.35,402894.6955
2/10/2023,21797.83,21938.16,21451,21625.19,338591.9425
2/11/2023,21625.19,21906.32,21599.78,21862.55,177021.5843
2/12/2023,21862.02,22090,21630,21783.54,204435.6516
2/13/2023,21782.37,21894.99,21351.07,21773.97,295730.7679
2/14/2023,21774.63,22319.08,21532.77,22199.84,361958.4011
2/15/2023,22199.84,24380,22047.28,24324.05,375669.1611
2/16/2023,24322.87,25250,23505.25,23517.72,450080.6837
2/17/2023,23517.72,25021.11,23339.37,24569.97,496813.2138
2/18/2023,24568.24,24877,24430,24631.95,216917.2521
2/19/2023,24632.05,25192,24192.57,24271.76,300395.9954
2/20/2023,24272.51,25121.23,23840.83,24842.2,346938.57
2/21/2023,24843.89,25250,24148.34,24452.16,376000.8287
2/22/2023,24450.67,24476.05,23574.69,24182.21,379425.7537
2/23/2023,24182.21,24599.59,23608,23940.2,398400.4544
2/24/2023,23940.2,24132.35,22841.19,23185.29,343582.5745
2/25/2023,23184.04,23219.13,22722,23157.07,191311.8101
2/26/2023,23157.07,23689.99,23059.18,23554.85,202323.7362
2/27/2023,23554.85,23897.99,23106.77,23492.09,283706.0859
2/28/2023,23492.09,23600,23020.97,23141.57,264140.9989
3/1/2023,23141.57,24000,23020.03,23628.97,315287.4174
3/2/2023,23629.76,23796.93,23195.9,23465.32,239315.4522
3/3/2023,23465.32,23476.95,21971.13,22354.34,319954.1979
3/4/2023,22354.34,22410,22157.08,22346.57,121257.3813
3/5/2023,22346.57,22662.09,22189.22,22430.24,154841.7579
3/6/2023,22430.24,22602.19,22258,22410,203751.8296
3/7/2023,22409.41,22557.91,21927,22197.96,292519.8091
3/8/2023,22198.56,22287,21580,21705.44,301460.5727
3/9/2023,21704.37,21834.99,20042.72,20362.22,443658.2858
3/10/2023,20362.21,20367.78,19549.09,20150.69,618456.4671
3/11/2023,20150.69,20686.51,19765.03,20455.73,427831.8213
3/12/2023,20455.73,22150,20270.6,21997.11,430944.9429
3/13/2023,21998.05,24500,21813.88,24113.48,687889.3126
3/14/2023,24112.27,26386.87,23976.42,24670.41,699360.9342
3/15/2023,24670.41,25196.97,23896.95,24285.66,581450.7298
3/16/2023,24285.66,25167.4,24123,24998.78,439421.33
3/17/2023,24998.78,27756.84,24890,27395.13,624460.6809
3/18/2023,27395.13,27724.85,26578,26907.49,371238.9717
3/19/2023,26907.49,28390.1,26827.22,27972.87,372066.9905
3/20/2023,27972.87,28472,27124.47,27717.01,477378.2337
3/21/2023,27717.01,28438.55,27303.1,28105.47,420929.7422
3/22/2023,28107.81,28868.05,26601.8,27250.97,224113.413
3/23/2023,27250.97,28750,27105,28295.41,128649.6082
3/24/2023,28295.42,28374.3,27000,27454.47,86242.06544
3/25/2023,27454.46,27787.33,27156.09,27462.95,50844.08102
3/26/2023,27462.96,28194.4,27417.76,27968.05,49671.70353
3/27/2023,27968.05,28023.86,26508.14,27124.91,88039.46898
3/28/2023,27124.9,27520,26631.78,27261.07,78602.44341
3/29/2023,27261.06,28650,27240.1,28348.6,89486.16008
3/30/2023,28348.6,29184.68,27686,28028.53,98865.43256
3/31/2023,28028.53,28656.69,27511.71,28465.36,78198.12139
4/1/2023,28465.36,28819.71,28220.27,28452.73,30238.44753
4/2/2023,28452.74,28530,27856.43,28171.87,37365.65692
4/3/2023,28171.87,28500.99,27200.24,27800,79180.01405
4/4/2023,27800,28444.44,27662.79,28165.47,49722.55691
4/5/2023,28165.47,28775,27805.1,28170.01,60737.64732
4/6/2023,28170.01,28182.05,27711,28033.82,40118.94963
4/7/2023,28033.83,28100,27766.94,27906.33,24762.09387
4/8/2023,27906.34,28154.99,27859.02,27938.38,19479.96735
4/9/2023,27938.38,28530,27800,28323.76,32531.16101
4/10/2023,28323.76,29770,28170,29637.34,67754.0622
4/11/2023,29637.35,30550,29590,30200.42,67990.07621
4/12/2023,30200.43,30486,29637.4,29888.07,62049.48451
4/13/2023,29888.07,30595,29854.59,30373.84,51934.11731
4/14/2023,30373.84,31000,29966,30466.93,75984.19452
4/15/2023,30466.93,30595.6,30202,30295.09,25429.81247
4/16/2023,30295.1,30549.99,30120,30304.65,26431.99322
4/17/2023,30304.66,30316.06,29240.65,29430.27,56441.81127
4/18/2023,29430.27,30485,29096.78,30380.01,62004.89434
4/19/2023,30380.01,30413.53,28520,28797.1,86575.48656
4/20/2023,28797.1,29088.3,28010,28243.65,76879.09372
4/21/2023,28243.65,28374.02,27125,27262.84,77684.7679
4/22/2023,27262.84,27882.72,27140.35,27816.85,36023.69686
4/23/2023,27816.85,27816.85,27311.25,27590.6,34812.09581
4/24/2023,27590.59,28000,26942.82,27510.93,53111.56874
4/25/2023,27510.93,28399.99,27192,28300.79,52325.14637
4/26/2023,28300.8,30036,27235,28415.29,129228.404
4/27/2023,28415.29,29890,28378.86,29472.77,95430.82431
4/28/2023,29472.77,29599.54,28891,29311.7,54298.16578
4/29/2023,29311.69,29448.88,29031,29230.45,20466.83058
4/30/2023,29230.45,29969.39,29079.59,29233.21,39752.5372
,,,,,
